CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
高雄市,橋頭區,6402000,2021-02-21,18:00:00,22,16,67,偏北風,3,2,22,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-21,21:00:00,19,16,80,偏北風,2,2,19,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-22,00:00:00,18,16,88,東北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-22,03:00:00,17,15,88,東北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-22,06:00:00,16,13,80,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-22,09:00:00,18,10,57,西北風,5,3,17,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-22,12:00:00,25,8,35,西北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-22,15:00:00,27,17,55,西北風,5,3,26,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-22,18:00:00,24,16,64,偏北風,4,3,23,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-22,21:00:00,20,16,75,偏北風,4,3,20,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-23,00:00:00,19,15,77,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,橋頭區,6402000,2021-02-23,03:00:00,18,13,76,偏北風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-20,06:00:00,13,12,92,東北風,3,2,12,多雲,04,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-20,09:00:00,16,12,79,偏西風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-20,12:00:00,22,13,56,西南風,4,3,21,多雲,04,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-20,15:00:00,24,15,57,偏西風,4,3,23,陰,07,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-20,18:00:00,21,15,70,偏北風,3,2,20,陰,07,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-20,21:00:00,18,14,80,偏北風,2,2,17,多雲,04,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-21,00:00:00,16,14,82,偏北風,3,2,16,多雲,04,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-21,03:00:00,16,14,87,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-21,06:00:00,15,13,88,東北風,2,2,14,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-21,09:00:00,17,12,73,偏西風,3,2,17,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-21,12:00:00,23,13,54,偏西風,3,2,22,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-21,15:00:00,25,15,55,偏西風,4,3,24,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-21,18:00:00,22,15,66,偏北風,3,2,20,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-21,21:00:00,18,15,82,偏北風,2,2,18,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-22,00:00:00,17,15,90,東北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-22,03:00:00,16,14,91,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-22,06:00:00,15,13,86,東北風,3,2,14,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-22,09:00:00,18,9,57,偏北風,4,3,17,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-22,12:00:00,25,8,33,西北風,3,2,23,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-22,15:00:00,27,15,48,西北風,5,3,27,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-22,18:00:00,23,16,64,偏北風,3,2,22,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-22,21:00:00,20,16,79,偏北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-23,00:00:00,18,15,82,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,燕巢區,6402100,2021-02-23,03:00:00,17,14,83,西北風,3,2,16,多雲,04,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-20,06:00:00,12,12,97,偏東風,2,2,11,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-20,09:00:00,16,13,83,西南風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-20,12:00:00,22,13,56,偏西風,4,3,21,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-20,15:00:00,24,14,54,偏西風,4,3,23,陰,07,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-20,18:00:00,20,14,68,偏北風,3,2,18,陰,07,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-20,21:00:00,17,13,81,偏北風,2,2,16,多雲,04,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-21,00:00:00,15,13,84,東北風,3,2,15,多雲,04,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-21,03:00:00,14,12,88,東北風,3,2,14,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-21,06:00:00,14,13,93,偏東風,2,2,13,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-21,09:00:00,17,14,79,偏西風,4,3,17,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-21,12:00:00,24,13,52,西北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-21,15:00:00,25,14,52,偏西風,4,3,24,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-21,18:00:00,20,14,67,偏北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-21,21:00:00,17,15,86,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-22,00:00:00,16,14,92,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-22,03:00:00,15,13,92,偏東風,3,2,14,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-22,06:00:00,14,12,88,東北風,3,2,13,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-22,09:00:00,18,11,65,偏北風,4,3,17,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-22,12:00:00,26,7,31,西北風,3,2,24,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-22,15:00:00,27,12,41,西北風,5,3,26,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-22,18:00:00,22,15,64,偏北風,3,2,21,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-22,21:00:00,18,15,82,偏北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-23,00:00:00,17,14,84,偏北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,田寮區,6402200,2021-02-23,03:00:00,16,13,84,偏北風,3,2,15,多雲,04,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-20,06:00:00,13,12,97,偏東風,2,2,12,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-20,09:00:00,16,13,83,偏西風,4,3,15,陰,07,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-20,12:00:00,22,13,57,偏西風,4,3,21,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-20,15:00:00,23,14,56,偏西風,4,3,22,陰,07,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-20,18:00:00,20,14,70,偏北風,3,2,18,陰,07,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-20,21:00:00,17,13,80,偏北風,2,2,16,多雲,04,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-21,00:00:00,16,13,83,東北風,3,2,15,多雲,04,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-21,03:00:00,15,12,87,東北風,3,2,14,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-21,06:00:00,14,12,90,偏東風,2,2,13,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-21,09:00:00,17,14,80,偏西風,4,3,17,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-21,12:00:00,23,13,54,西北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-21,15:00:00,24,14,54,偏西風,4,3,23,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-21,18:00:00,20,14,68,偏北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-21,21:00:00,17,15,86,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-22,00:00:00,16,14,92,偏東風,3,2,15,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-22,03:00:00,15,13,89,偏東風,3,2,14,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-22,06:00:00,14,12,86,東北風,3,2,13,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-22,09:00:00,18,12,68,偏北風,4,3,17,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-22,12:00:00,25,8,33,西北風,4,3,23,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-22,15:00:00,27,14,45,西北風,5,3,26,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-22,18:00:00,22,15,65,偏北風,3,2,21,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-22,21:00:00,18,15,82,偏北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-23,00:00:00,17,14,82,偏北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,阿蓮區,6402300,2021-02-23,03:00:00,16,13,82,偏北風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-20,06:00:00,14,14,99,偏東風,3,2,13,多雲,04,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-20,09:00:00,17,14,85,偏西風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-20,12:00:00,22,14,60,偏西風,4,3,21,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-20,15:00:00,23,15,60,偏西風,3,2,23,陰,07,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-20,18:00:00,21,16,72,偏北風,3,2,21,陰,07,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-20,21:00:00,18,15,80,東北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-21,00:00:00,17,14,82,東北風,4,3,17,多雲,04,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-21,03:00:00,16,15,93,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-21,06:00:00,16,15,94,偏東風,3,2,15,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-21,09:00:00,18,15,82,偏西風,4,3,18,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-21,12:00:00,23,14,55,西北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-21,15:00:00,24,15,57,西北風,4,3,24,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-21,18:00:00,21,15,69,偏北風,3,2,21,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-21,21:00:00,19,17,90,偏北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-22,00:00:00,17,17,96,東北風,4,3,17,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-22,03:00:00,16,16,95,東北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-22,06:00:00,16,15,94,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-22,09:00:00,18,14,76,西北風,5,3,18,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-22,12:00:00,25,10,39,西北風,5,3,23,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-22,15:00:00,27,16,53,西北風,5,3,26,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-22,18:00:00,23,16,64,偏北風,4,3,21,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-22,21:00:00,20,17,83,偏北風,5,3,19,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-23,00:00:00,18,15,81,偏北風,4,3,16,晴,01,0,0,2021-02-20
高雄市,路竹區,6402400,2021-02-23,03:00:00,17,14,82,偏北風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-20,06:00:00,14,13,94,東北風,3,2,12,多雲,04,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-20,09:00:00,16,13,80,偏西風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-20,12:00:00,21,15,66,偏西風,5,3,20,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-20,15:00:00,22,16,68,偏西風,2,<= 1,21,多雲,04,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-20,18:00:00,20,15,74,偏北風,4,3,20,陰,07,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-20,21:00:00,18,14,76,東北風,3,2,17,多雲,04,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-21,00:00:00,17,13,77,東北風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-21,03:00:00,16,14,84,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-21,06:00:00,16,14,89,偏東風,3,2,15,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-21,09:00:00,18,14,78,偏西風,5,3,17,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-21,12:00:00,22,14,61,西北風,5,3,21,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-21,15:00:00,23,16,65,西北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-21,18:00:00,20,16,73,偏北風,4,3,20,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-21,21:00:00,18,16,85,東北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-22,00:00:00,17,15,87,東北風,4,3,16,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-22,03:00:00,16,14,88,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-22,06:00:00,16,14,89,東北風,4,3,15,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-22,09:00:00,18,13,72,西北風,5,3,17,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-22,12:00:00,24,12,47,西北風,5,3,22,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-22,15:00:00,25,17,62,西北風,6,4,24,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-22,18:00:00,22,16,68,偏北風,4,3,20,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-22,21:00:00,19,16,80,偏北風,6,4,18,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-23,00:00:00,18,13,74,偏北風,5,3,15,晴,01,0,0,2021-02-20
高雄市,湖內區,6402500,2021-02-23,03:00:00,17,12,69,偏北風,5,3,15,多雲,04,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-20,06:00:00,14,13,95,東北風,4,3,12,多雲,04,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-20,09:00:00,16,13,81,偏西風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-20,12:00:00,21,15,68,偏西風,5,3,20,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-20,15:00:00,22,16,70,西北風,1,<= 1,20,多雲,04,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-20,18:00:00,20,15,76,偏北風,4,3,20,陰,07,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-20,21:00:00,18,13,75,東北風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-21,00:00:00,17,12,74,東北風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-21,03:00:00,16,14,83,東北風,3,2,15,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-21,06:00:00,16,15,92,偏東風,3,2,15,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-21,09:00:00,18,14,81,偏西風,5,3,17,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-21,12:00:00,22,14,63,西北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-21,15:00:00,22,16,67,西北風,4,3,21,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-21,18:00:00,20,15,74,偏北風,4,3,19,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-21,21:00:00,18,15,84,東北風,4,3,17,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-22,00:00:00,17,15,86,東北風,4,3,16,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-22,03:00:00,16,14,89,東北風,4,3,15,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-22,06:00:00,16,14,90,東北風,4,3,15,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-22,09:00:00,18,13,73,西北風,5,3,16,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-22,12:00:00,23,11,48,西北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-22,15:00:00,24,16,64,西北風,5,3,22,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-22,18:00:00,21,15,69,偏北風,5,3,19,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-22,21:00:00,19,15,79,偏北風,7,4,17,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-23,00:00:00,18,13,72,偏北風,5,3,14,晴,01,0,0,2021-02-20
高雄市,茄萣區,6402600,2021-02-23,03:00:00,17,12,70,偏北風,6,4,14,多雲,04,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-20,06:00:00,14,15,98,東北風,4,3,13,多雲,04,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-20,09:00:00,16,15,88,偏西風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-20,12:00:00,21,15,68,偏西風,4,3,20,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-20,15:00:00,22,16,70,西北風,2,<= 1,22,多雲,04,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-20,18:00:00,20,16,79,偏北風,4,3,21,陰,07,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-20,21:00:00,18,15,81,東北風,4,3,17,多雲,04,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-21,00:00:00,17,15,85,東北風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-21,03:00:00,16,16,96,東北風,4,3,15,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-21,06:00:00,16,15,95,偏東風,3,2,15,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-21,09:00:00,18,15,85,偏西風,4,3,17,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-21,12:00:00,22,14,61,西北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-21,15:00:00,23,15,62,西北風,4,3,21,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-21,18:00:00,20,16,73,偏北風,4,3,20,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-21,21:00:00,18,16,88,東北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-22,00:00:00,17,16,92,東北風,4,3,17,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-22,03:00:00,17,16,96,東北風,4,3,16,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-22,06:00:00,16,15,95,東北風,4,3,15,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-22,09:00:00,18,14,78,西北風,5,3,17,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-22,12:00:00,23,11,48,西北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-22,15:00:00,24,17,64,西北風,5,3,23,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-22,18:00:00,22,16,70,偏北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-22,21:00:00,19,16,85,偏北風,6,4,18,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-23,00:00:00,18,16,86,偏北風,5,3,16,晴,01,0,0,2021-02-20
高雄市,永安區,6402700,2021-02-23,03:00:00,17,16,91,偏北風,5,3,16,多雲,04,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-20,06:00:00,14,14,99,偏東風,4,3,13,多雲,04,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-20,09:00:00,16,15,90,偏西風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-20,12:00:00,21,15,71,西南風,3,2,20,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-20,15:00:00,22,16,71,偏西風,2,<= 1,22,陰,07,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-20,18:00:00,20,17,83,偏北風,4,3,21,陰,07,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-20,21:00:00,18,15,83,東北風,4,3,17,多雲,04,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-21,00:00:00,17,15,87,東北風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-21,03:00:00,16,16,96,東北風,4,3,15,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-21,06:00:00,16,15,97,偏東風,3,2,15,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-21,09:00:00,17,15,87,偏西風,4,3,16,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-21,12:00:00,22,14,64,西北風,4,3,21,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-21,15:00:00,22,15,62,西北風,3,2,21,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-21,18:00:00,20,16,75,偏北風,4,3,20,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-21,21:00:00,18,16,90,東北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-22,00:00:00,17,16,96,東北風,4,3,17,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-22,03:00:00,16,16,97,東北風,4,3,16,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-22,06:00:00,16,15,97,東北風,4,3,15,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-22,09:00:00,18,14,79,西北風,5,3,16,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-22,12:00:00,23,12,51,西北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-22,15:00:00,24,17,64,西北風,5,3,23,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-22,18:00:00,22,16,70,偏北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-22,21:00:00,19,17,86,偏北風,5,3,18,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-23,00:00:00,18,16,89,偏北風,4,3,16,晴,01,0,0,2021-02-20
高雄市,彌陀區,6402800,2021-02-23,03:00:00,17,16,93,偏北風,5,3,16,多雲,04,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-20,06:00:00,13,12,91,偏東風,4,3,11,多雲,04,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-20,09:00:00,15,12,82,偏西風,4,3,14,多雲,04,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-20,12:00:00,20,14,65,西南風,3,2,19,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-20,15:00:00,22,15,66,偏西風,2,2,21,陰,07,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-20,18:00:00,20,15,77,偏北風,3,2,20,陰,07,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-20,21:00:00,17,14,79,東北風,3,2,16,多雲,04,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-21,00:00:00,16,13,82,東北風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-21,03:00:00,15,13,85,東北風,3,2,14,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-21,06:00:00,15,12,83,偏東風,3,2,13,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-21,09:00:00,16,12,77,偏西風,4,3,16,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-21,12:00:00,21,13,62,偏西風,4,3,20,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-21,15:00:00,22,15,63,西北風,4,3,21,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-21,18:00:00,20,15,74,偏北風,4,3,19,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-21,21:00:00,18,14,81,東北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-22,00:00:00,16,14,88,東北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-22,03:00:00,16,13,87,東北風,3,2,14,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-22,06:00:00,15,12,81,東北風,4,3,14,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-22,09:00:00,17,10,64,西北風,5,3,15,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-22,12:00:00,22,10,45,西北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-22,15:00:00,24,17,64,西北風,5,3,23,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-22,18:00:00,21,16,71,偏北風,4,3,20,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-22,21:00:00,19,15,78,偏北風,5,3,17,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-23,00:00:00,17,14,81,偏北風,4,3,15,晴,01,0,0,2021-02-20
高雄市,梓官區,6402900,2021-02-23,03:00:00,16,13,81,偏北風,4,3,14,多雲,04,0,0,2021-02-20
高雄市,旗山區,6403000,2021-02-20,06:00:00,12,13,99,東北風,2,2,12,多雲,04,0,0,2021-02-20
高雄市,旗山區,6403000,2021-02-20,09:00:00,17,14,84,西南風,2,2,16,多雲,04,0,0,2021-02-20
高雄市,旗山區,6403000,2021-02-20,12:00:00,24,11,47,西南風,2,2,23,多雲,04,0,0,2021-02-20
