CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
新北市,汐止區,65000110,2021-05-14,15:00:00,32,29,85,偏北風,2,<= 1,39,多雲,04,20,20,2021-05-13
新北市,汐止區,65000110,2021-05-14,18:00:00,29,27,87,偏北風,1,<= 1,35,多雲,04,0,0,2021-05-13
新北市,汐止區,65000110,2021-05-14,21:00:00,27,27,96,偏南風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,汐止區,65000110,2021-05-15,00:00:00,27,26,98,偏西風,1,<= 1,32,晴,01,0,0,2021-05-13
新北市,汐止區,65000110,2021-05-15,03:00:00,26,26,98,西北風,1,<= 1,31,晴,01,0,0,2021-05-13
新北市,汐止區,65000110,2021-05-15,06:00:00,26,25,95,偏北風,1,<= 1,31,晴,01,10,20,2021-05-13
新北市,汐止區,65000110,2021-05-15,09:00:00,30,26,80,偏北風,1,<= 1,35,多雲,04,10,20,2021-05-13
新北市,汐止區,65000110,2021-05-15,12:00:00,32,26,70,東北風,1,<= 1,38,多雲,04,20,20,2021-05-13
新北市,汐止區,65000110,2021-05-15,15:00:00,32,27,76,東北風,1,<= 1,37,晴,01,20,20,2021-05-13
新北市,汐止區,65000110,2021-05-15,18:00:00,29,26,84,東北風,1,<= 1,35,晴,01,0,10,2021-05-13
新北市,汐止區,65000110,2021-05-15,21:00:00,27,27,97,西北風,1,<= 1,33,多雲,04,0,10,2021-05-13
新北市,汐止區,65000110,2021-05-16,00:00:00,27,26,98,偏西風,1,<= 1,32,多雲,04,10,10,2021-05-13
新北市,汐止區,65000110,2021-05-16,03:00:00,26,26,98,西北風,1,<= 1,32,多雲,04,10,10,2021-05-13
新北市,瑞芳區,65000120,2021-05-13,06:00:00,24,23,99,東南風,1,<= 1,27,晴,01,10,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-13,09:00:00,29,24,73,東北風,2,<= 1,34,晴,01,10,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-13,12:00:00,31,28,83,東北風,2,<= 1,37,晴,01,20,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-13,15:00:00,30,26,80,偏北風,2,<= 1,35,多雲,04,20,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-13,18:00:00,28,25,85,西南風,1,<= 1,32,晴,01,10,10,2021-05-13
新北市,瑞芳區,65000120,2021-05-13,21:00:00,26,25,93,偏南風,2,<= 1,31,晴,01,10,10,2021-05-13
新北市,瑞芳區,65000120,2021-05-14,00:00:00,25,24,96,偏南風,1,<= 1,29,晴,01,0,10,2021-05-13
新北市,瑞芳區,65000120,2021-05-14,03:00:00,24,24,99,西南風,1,<= 1,29,晴,01,0,10,2021-05-13
新北市,瑞芳區,65000120,2021-05-14,06:00:00,24,24,97,偏北風,1,<= 1,29,晴,01,10,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-14,09:00:00,29,28,90,東北風,2,2,35,晴,01,10,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-14,12:00:00,31,29,89,東北風,1,<= 1,37,多雲,04,20,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-14,15:00:00,30,27,86,東南風,2,<= 1,36,晴,01,20,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-14,18:00:00,28,26,89,東南風,1,<= 1,32,晴,01,0,0,2021-05-13
新北市,瑞芳區,65000120,2021-05-14,21:00:00,26,25,94,偏南風,2,<= 1,31,晴,01,0,0,2021-05-13
新北市,瑞芳區,65000120,2021-05-15,00:00:00,25,25,97,西南風,1,<= 1,30,多雲,04,0,0,2021-05-13
新北市,瑞芳區,65000120,2021-05-15,03:00:00,25,24,99,西南風,1,<= 1,29,晴,01,0,0,2021-05-13
新北市,瑞芳區,65000120,2021-05-15,06:00:00,24,24,98,東北風,1,<= 1,29,晴,01,10,30,2021-05-13
新北市,瑞芳區,65000120,2021-05-15,09:00:00,29,28,93,東北風,2,<= 1,35,多雲,04,10,30,2021-05-13
新北市,瑞芳區,65000120,2021-05-15,12:00:00,30,28,87,偏東風,1,<= 1,36,午後短暫雷陣雨,15,30,30,2021-05-13
新北市,瑞芳區,65000120,2021-05-15,15:00:00,29,26,82,偏北風,1,<= 1,35,多雲,04,30,30,2021-05-13
新北市,瑞芳區,65000120,2021-05-15,18:00:00,27,25,88,偏南風,1,<= 1,32,晴,01,0,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-15,21:00:00,26,25,95,西南風,1,<= 1,31,多雲,04,0,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-16,00:00:00,25,25,98,偏西風,1,<= 1,30,多雲,04,20,20,2021-05-13
新北市,瑞芳區,65000120,2021-05-16,03:00:00,25,24,98,西北風,1,<= 1,29,多雲,04,20,20,2021-05-13
新北市,土城區,65000130,2021-05-13,06:00:00,24,23,89,偏西風,1,<= 1,29,晴,01,0,20,2021-05-13
新北市,土城區,65000130,2021-05-13,09:00:00,30,22,62,偏西風,2,<= 1,35,晴,01,0,20,2021-05-13
新北市,土城區,65000130,2021-05-13,12:00:00,35,21,45,西北風,1,<= 1,39,多雲,04,20,20,2021-05-13
新北市,土城區,65000130,2021-05-13,15:00:00,34,22,50,偏北風,2,2,38,晴,01,20,20,2021-05-13
新北市,土城區,65000130,2021-05-13,18:00:00,31,23,63,東北風,1,<= 1,34,晴,01,10,10,2021-05-13
新北市,土城區,65000130,2021-05-13,21:00:00,28,24,80,偏西風,1,<= 1,33,晴,01,10,10,2021-05-13
新北市,土城區,65000130,2021-05-14,00:00:00,27,25,89,西北風,1,<= 1,32,晴,01,0,10,2021-05-13
新北市,土城區,65000130,2021-05-14,03:00:00,26,25,94,西北風,1,<= 1,30,晴,01,0,10,2021-05-13
新北市,土城區,65000130,2021-05-14,06:00:00,25,23,88,東北風,1,<= 1,29,晴,01,0,20,2021-05-13
新北市,土城區,65000130,2021-05-14,09:00:00,30,23,66,偏東風,1,<= 1,35,晴,01,0,20,2021-05-13
新北市,土城區,65000130,2021-05-14,12:00:00,34,24,53,偏東風,1,<= 1,39,多雲,04,20,20,2021-05-13
新北市,土城區,65000130,2021-05-14,15:00:00,34,24,57,偏北風,1,<= 1,39,多雲,04,20,20,2021-05-13
新北市,土城區,65000130,2021-05-14,18:00:00,30,23,65,偏北風,1,<= 1,35,晴,01,0,0,2021-05-13
新北市,土城區,65000130,2021-05-14,21:00:00,28,25,87,西北風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,土城區,65000130,2021-05-15,00:00:00,27,25,91,東北風,1,<= 1,32,晴,01,0,0,2021-05-13
新北市,土城區,65000130,2021-05-15,03:00:00,26,25,95,偏北風,1,<= 1,30,晴,01,0,0,2021-05-13
新北市,土城區,65000130,2021-05-15,06:00:00,25,23,88,東北風,1,<= 1,29,晴,01,10,20,2021-05-13
新北市,土城區,65000130,2021-05-15,09:00:00,31,23,65,偏東風,2,<= 1,35,晴,01,10,20,2021-05-13
新北市,土城區,65000130,2021-05-15,12:00:00,35,24,55,西北風,1,<= 1,40,多雲,04,20,20,2021-05-13
新北市,土城區,65000130,2021-05-15,15:00:00,34,25,60,西北風,1,<= 1,40,晴,01,20,20,2021-05-13
新北市,土城區,65000130,2021-05-15,18:00:00,31,24,68,西北風,1,<= 1,36,晴,01,0,0,2021-05-13
新北市,土城區,65000130,2021-05-15,21:00:00,28,25,86,偏北風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,土城區,65000130,2021-05-16,00:00:00,27,25,91,偏東風,1,<= 1,32,多雲,04,0,0,2021-05-13
新北市,土城區,65000130,2021-05-16,03:00:00,26,24,94,東北風,1,<= 1,30,多雲,04,0,0,2021-05-13
新北市,蘆洲區,65000140,2021-05-13,06:00:00,27,24,78,西南風,2,<= 1,33,晴,01,0,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-13,09:00:00,31,22,58,偏西風,2,2,34,晴,01,0,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-13,12:00:00,33,21,49,西北風,2,<= 1,37,晴,01,20,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-13,15:00:00,33,24,61,偏北風,3,2,38,晴,01,20,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-13,18:00:00,31,24,70,東北風,2,<= 1,34,晴,01,10,10,2021-05-13
新北市,蘆洲區,65000140,2021-05-13,21:00:00,29,24,76,東北風,1,<= 1,34,晴,01,10,10,2021-05-13
新北市,蘆洲區,65000140,2021-05-14,00:00:00,28,24,78,偏北風,1,<= 1,33,晴,01,0,10,2021-05-13
新北市,蘆洲區,65000140,2021-05-14,03:00:00,28,24,80,東北風,1,<= 1,33,晴,01,0,10,2021-05-13
新北市,蘆洲區,65000140,2021-05-14,06:00:00,27,23,78,西北風,1,<= 1,31,晴,01,0,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-14,09:00:00,31,22,61,西北風,2,<= 1,35,晴,01,0,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-14,12:00:00,33,24,57,偏北風,1,<= 1,38,多雲,04,20,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-14,15:00:00,33,26,66,偏北風,2,<= 1,39,多雲,04,20,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-14,18:00:00,31,24,69,偏北風,2,<= 1,35,晴,01,0,0,2021-05-13
新北市,蘆洲區,65000140,2021-05-14,21:00:00,29,25,78,偏北風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,蘆洲區,65000140,2021-05-15,00:00:00,28,25,80,偏北風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,蘆洲區,65000140,2021-05-15,03:00:00,28,25,83,偏西風,1,<= 1,32,晴,01,0,0,2021-05-13
新北市,蘆洲區,65000140,2021-05-15,06:00:00,27,23,76,偏西風,1,<= 1,31,晴,01,10,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-15,09:00:00,31,20,53,西北風,2,<= 1,34,晴,01,10,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-15,12:00:00,33,24,59,偏北風,1,<= 1,38,多雲,04,20,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-15,15:00:00,33,27,70,偏北風,1,<= 1,39,晴,01,20,20,2021-05-13
新北市,蘆洲區,65000140,2021-05-15,18:00:00,31,25,73,偏北風,1,<= 1,36,晴,01,0,0,2021-05-13
新北市,蘆洲區,65000140,2021-05-15,21:00:00,29,25,78,偏北風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,蘆洲區,65000140,2021-05-16,00:00:00,29,25,80,偏北風,1,<= 1,34,多雲,04,0,0,2021-05-13
新北市,蘆洲區,65000140,2021-05-16,03:00:00,28,25,84,西北風,1,<= 1,33,多雲,04,0,0,2021-05-13
新北市,五股區,65000150,2021-05-13,06:00:00,30,28,89,西南風,2,<= 1,36,晴,01,0,10,2021-05-13
新北市,五股區,65000150,2021-05-13,09:00:00,31,24,63,偏西風,2,2,36,晴,01,0,10,2021-05-13
新北市,五股區,65000150,2021-05-13,12:00:00,35,23,49,西北風,2,<= 1,39,晴,01,10,10,2021-05-13
新北市,五股區,65000150,2021-05-13,15:00:00,34,27,64,偏北風,3,2,40,晴,01,10,10,2021-05-13
新北市,五股區,65000150,2021-05-13,18:00:00,31,27,78,東北風,2,<= 1,36,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-13,21:00:00,29,27,89,偏東風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-14,00:00:00,28,26,90,東北風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-14,03:00:00,27,26,93,東南風,1,<= 1,32,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-14,06:00:00,26,24,89,偏西風,2,<= 1,31,晴,01,0,10,2021-05-13
新北市,五股區,65000150,2021-05-14,09:00:00,31,25,68,偏西風,2,2,36,晴,01,0,10,2021-05-13
新北市,五股區,65000150,2021-05-14,12:00:00,35,26,62,西北風,1,<= 1,40,多雲,04,10,10,2021-05-13
新北市,五股區,65000150,2021-05-14,15:00:00,34,28,71,偏北風,1,<= 1,41,多雲,04,10,10,2021-05-13
新北市,五股區,65000150,2021-05-14,18:00:00,31,26,76,偏北風,2,<= 1,36,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-14,21:00:00,29,27,90,偏南風,2,<= 1,34,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-15,00:00:00,28,26,91,偏西風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-15,03:00:00,27,26,95,西南風,1,<= 1,32,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-15,06:00:00,26,23,83,西南風,1,<= 1,30,晴,01,10,20,2021-05-13
新北市,五股區,65000150,2021-05-15,09:00:00,31,22,59,偏西風,2,2,36,晴,01,10,20,2021-05-13
新北市,五股區,65000150,2021-05-15,12:00:00,35,28,68,西北風,1,<= 1,41,晴,01,20,20,2021-05-13
新北市,五股區,65000150,2021-05-15,15:00:00,34,30,78,西北風,2,<= 1,42,晴,01,20,20,2021-05-13
新北市,五股區,65000150,2021-05-15,18:00:00,31,28,83,偏西風,2,<= 1,37,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-15,21:00:00,29,27,88,偏南風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,五股區,65000150,2021-05-16,00:00:00,28,26,91,東南風,1,<= 1,34,多雲,04,0,0,2021-05-13
新北市,五股區,65000150,2021-05-16,03:00:00,27,26,95,偏南風,1,<= 1,33,多雲,04,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-13,06:00:00,29,26,88,西南風,2,<= 1,34,晴,01,0,20,2021-05-13
新北市,泰山區,65000160,2021-05-13,09:00:00,31,22,59,偏西風,2,2,35,晴,01,0,20,2021-05-13
新北市,泰山區,65000160,2021-05-13,12:00:00,34,18,39,西北風,2,<= 1,37,晴,01,20,20,2021-05-13
新北市,泰山區,65000160,2021-05-13,15:00:00,34,24,55,偏北風,3,2,38,晴,01,20,20,2021-05-13
新北市,泰山區,65000160,2021-05-13,18:00:00,31,25,71,東北風,2,<= 1,35,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-13,21:00:00,29,26,85,東南風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-14,00:00:00,28,26,89,東北風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-14,03:00:00,28,27,95,偏東風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-14,06:00:00,27,25,90,西北風,1,<= 1,32,晴,01,0,20,2021-05-13
新北市,泰山區,65000160,2021-05-14,09:00:00,31,24,65,偏西風,2,2,35,晴,01,0,20,2021-05-13
新北市,泰山區,65000160,2021-05-14,12:00:00,34,23,54,西北風,1,<= 1,38,多雲,04,20,20,2021-05-13
新北市,泰山區,65000160,2021-05-14,15:00:00,34,26,63,偏北風,1,<= 1,39,多雲,04,20,20,2021-05-13
新北市,泰山區,65000160,2021-05-14,18:00:00,31,24,67,偏北風,2,<= 1,36,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-14,21:00:00,29,27,88,偏西風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-15,00:00:00,28,27,93,西北風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-15,03:00:00,27,27,98,偏西風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-15,06:00:00,27,24,86,偏南風,1,<= 1,31,晴,01,10,20,2021-05-13
新北市,泰山區,65000160,2021-05-15,09:00:00,31,21,56,偏西風,2,2,35,晴,01,10,20,2021-05-13
新北市,泰山區,65000160,2021-05-15,12:00:00,34,25,60,西北風,1,<= 1,39,多雲,04,20,20,2021-05-13
新北市,泰山區,65000160,2021-05-15,15:00:00,34,28,73,西北風,1,<= 1,41,晴,01,20,20,2021-05-13
新北市,泰山區,65000160,2021-05-15,18:00:00,31,26,76,偏西風,2,<= 1,37,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-15,21:00:00,29,27,86,偏北風,1,<= 1,34,晴,01,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-16,00:00:00,29,27,92,偏東風,1,<= 1,34,多雲,04,0,0,2021-05-13
新北市,泰山區,65000160,2021-05-16,03:00:00,28,27,96,偏南風,1,<= 1,34,多雲,04,0,0,2021-05-13
新北市,林口區,65000170,2021-05-13,06:00:00,28,24,81,西南風,2,2,32,晴,01,0,10,2021-05-13
新北市,林口區,65000170,2021-05-13,09:00:00,29,21,61,偏西風,3,2,32,晴,01,0,10,2021-05-13
新北市,林口區,65000170,2021-05-13,12:00:00,32,21,54,偏西風,2,2,34,晴,01,10,10,2021-05-13
新北市,林口區,65000170,2021-05-13,15:00:00,31,24,64,西北風,3,2,35,晴,01,10,10,2021-05-13
新北市,林口區,65000170,2021-05-13,18:00:00,29,24,74,東北風,2,<= 1,33,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-13,21:00:00,28,25,87,東南風,2,<= 1,32,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-14,00:00:00,27,25,88,偏東風,1,<= 1,32,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-14,03:00:00,26,25,90,偏南風,2,<= 1,31,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-14,06:00:00,26,24,86,偏西風,2,<= 1,30,晴,01,0,10,2021-05-13
新北市,林口區,65000170,2021-05-14,09:00:00,29,23,71,偏西風,3,2,33,晴,01,0,10,2021-05-13
新北市,林口區,65000170,2021-05-14,12:00:00,31,23,63,偏西風,2,<= 1,35,晴,01,10,10,2021-05-13
新北市,林口區,65000170,2021-05-14,15:00:00,31,24,68,西北風,2,<= 1,36,晴,01,10,10,2021-05-13
新北市,林口區,65000170,2021-05-14,18:00:00,29,23,72,偏北風,2,<= 1,33,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-14,21:00:00,27,25,87,偏南風,2,2,32,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-15,00:00:00,27,25,89,偏西風,2,<= 1,31,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-15,03:00:00,26,25,92,偏南風,2,<= 1,31,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-15,06:00:00,26,22,81,偏南風,2,<= 1,29,晴,01,0,20,2021-05-13
新北市,林口區,65000170,2021-05-15,09:00:00,29,21,62,偏西風,2,2,32,晴,01,0,20,2021-05-13
新北市,林口區,65000170,2021-05-15,12:00:00,32,26,71,偏西風,2,<= 1,36,晴,01,20,20,2021-05-13
新北市,林口區,65000170,2021-05-15,15:00:00,31,27,79,偏西風,1,<= 1,37,晴,01,20,20,2021-05-13
新北市,林口區,65000170,2021-05-15,18:00:00,29,26,82,西南風,2,<= 1,34,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-15,21:00:00,28,25,86,偏南風,2,<= 1,32,晴,01,0,0,2021-05-13
新北市,林口區,65000170,2021-05-16,00:00:00,27,25,90,偏南風,2,<= 1,32,多雲,04,0,0,2021-05-13
新北市,林口區,65000170,2021-05-16,03:00:00,26,25,92,偏南風,2,2,31,晴,01,0,0,2021-05-13
新北市,深坑區,65000180,2021-05-13,06:00:00,24,23,94,偏西風,1,<= 1,28,晴,01,10,30,2021-05-13
新北市,深坑區,65000180,2021-05-13,09:00:00,30,23,67,西北風,1,<= 1,34,晴,01,10,30,2021-05-13
新北市,深坑區,65000180,2021-05-13,12:00:00,34,23,52,偏北風,1,<= 1,38,午後短暫雷陣雨,15,30,30,2021-05-13
新北市,深坑區,65000180,2021-05-13,15:00:00,33,24,60,東北風,2,<= 1,37,多雲,04,30,30,2021-05-13
新北市,深坑區,65000180,2021-05-13,18:00:00,30,25,77,偏東風,1,<= 1,34,晴,01,10,10,2021-05-13
新北市,深坑區,65000180,2021-05-13,21:00:00,27,25,89,偏南風,1,<= 1,33,晴,01,10,10,2021-05-13
新北市,深坑區,65000180,2021-05-14,00:00:00,26,25,92,東南風,1,<= 1,32,晴,01,0,10,2021-05-13
新北市,深坑區,65000180,2021-05-14,03:00:00,25,24,93,偏東風,1,<= 1,30,多雲,04,0,10,2021-05-13
新北市,深坑區,65000180,2021-05-14,06:00:00,25,23,90,西北風,1,<= 1,29,晴,01,10,20,2021-05-13
新北市,深坑區,65000180,2021-05-14,09:00:00,30,24,70,偏北風,1,<= 1,35,晴,01,10,20,2021-05-13
新北市,深坑區,65000180,2021-05-14,12:00:00,33,25,62,東北風,1,<= 1,39,多雲,04,20,20,2021-05-13
新北市,深坑區,65000180,2021-05-14,15:00:00,32,28,77,偏北風,1,<= 1,38,多雲,04,20,20,2021-05-13
新北市,深坑區,65000180,2021-05-14,18:00:00,29,26,80,東北風,0,<= 1,34,多雲,04,0,0,2021-05-13
新北市,深坑區,65000180,2021-05-14,21:00:00,27,25,91,西南風,1,<= 1,33,晴,01,0,0,2021-05-13
新北市,深坑區,65000180,2021-05-15,00:00:00,26,25,92,西北風,1,<= 1,31,晴,01,0,0,2021-05-13
新北市,深坑區,65000180,2021-05-15,03:00:00,25,24,94,偏北風,1,<= 1,30,晴,01,0,0,2021-05-13
新北市,深坑區,65000180,2021-05-15,06:00:00,25,23,90,偏北風,1,<= 1,29,晴,01,20,20,2021-05-13
新北市,深坑區,65000180,2021-05-15,09:00:00,30,24,71,偏北風,1,<= 1,34,晴,01,20,20,2021-05-13
新北市,深坑區,65000180,2021-05-15,12:00:00,33,24,59,東北風,2,<= 1,38,多雲,04,20,20,2021-05-13
新北市,深坑區,65000180,2021-05-15,15:00:00,32,26,69,東北風,1,<= 1,37,晴,01,20,20,2021-05-13
新北市,深坑區,65000180,2021-05-15,18:00:00,29,25,78,東北風,1,<= 1,34,晴,01,0,10,2021-05-13
新北市,深坑區,65000180,2021-05-15,21:00:00,27,26,90,偏北風,1,<= 1,33,多雲,04,0,10,2021-05-13
新北市,深坑區,65000180,2021-05-16,00:00:00,26,25,92,偏西風,1,<= 1,32,多雲,04,10,10,2021-05-13
新北市,深坑區,65000180,2021-05-16,03:00:00,26,25,95,西北風,1,<= 1,31,多雲,04,10,10,2021-05-13
新北市,石碇區,65000190,2021-05-13,06:00:00,23,22,97,西南風,1,<= 1,26,晴,01,20,40,2021-05-13
新北市,石碇區,65000190,2021-05-13,09:00:00,30,25,75,西北風,1,<= 1,34,多雲,04,20,40,2021-05-13
新北市,石碇區,65000190,2021-05-13,12:00:00,33,23,58,東北風,1,<= 1,37,午後短暫雷陣雨,15,40,40,2021-05-13
新北市,石碇區,65000190,2021-05-13,15:00:00,32,24,63,東北風,1,<= 1,36,多雲,04,40,40,2021-05-13
新北市,石碇區,65000190,2021-05-13,18:00:00,28,25,83,東南風,1,<= 1,33,晴,01,10,10,2021-05-13
新北市,石碇區,65000190,2021-05-13,21:00:00,26,25,94,偏南風,1,<= 1,31,晴,01,10,10,2021-05-13
新北市,石碇區,65000190,2021-05-14,00:00:00,25,25,97,東南風,1,<= 1,30,多雲,04,0,10,2021-05-13
新北市,石碇區,65000190,2021-05-14,03:00:00,25,24,99,東南風,1,<= 1,29,晴,01,0,10,2021-05-13
新北市,石碇區,65000190,2021-05-14,06:00:00,24,23,95,西北風,1,<= 1,29,晴,01,20,20,2021-05-13
新北市,石碇區,65000190,2021-05-14,09:00:00,30,25,78,偏北風,1,<= 1,35,晴,01,20,20,2021-05-13
新北市,石碇區,65000190,2021-05-14,12:00:00,33,26,69,東北風,1,<= 1,38,多雲,04,20,20,2021-05-13
新北市,石碇區,65000190,2021-05-14,15:00:00,31,28,84,偏北風,1,<= 1,38,多雲,04,20,20,2021-05-13
新北市,石碇區,65000190,2021-05-14,18:00:00,28,26,88,偏東風,0,<= 1,33,多雲,04,0,0,2021-05-13
新北市,石碇區,65000190,2021-05-14,21:00:00,26,25,95,偏南風,1,<= 1,31,多雲,04,0,0,2021-05-13
新北市,石碇區,65000190,2021-05-15,00:00:00,25,25,97,西北風,1,<= 1,30,多雲,04,0,0,2021-05-13
新北市,石碇區,65000190,2021-05-15,03:00:00,24,24,99,偏北風,1,<= 1,29,晴,01,0,0,2021-05-13
新北市,石碇區,65000190,2021-05-15,06:00:00,24,23,96,偏北風,1,<= 1,28,晴,01,10,20,2021-05-13
新北市,石碇區,65000190,2021-05-15,09:00:00,29,26,81,偏北風,1,<= 1,34,多雲,04,10,20,2021-05-13
新北市,石碇區,65000190,2021-05-15,12:00:00,32,25,68,東北風,1,<= 1,37,多雲,04,20,20,2021-05-13
新北市,石碇區,65000190,2021-05-15,15:00:00,31,25,72,東北風,1,<= 1,36,晴,01,20,20,2021-05-13
新北市,石碇區,65000190,2021-05-15,18:00:00,28,25,85,偏東風,1,<= 1,33,晴,01,0,10,2021-05-13
新北市,石碇區,65000190,2021-05-15,21:00:00,26,25,95,偏南風,1,<= 1,31,多雲,04,0,10,2021-05-13
新北市,石碇區,65000190,2021-05-16,00:00:00,25,25,97,偏西風,1,<= 1,30,陰,07,10,10,2021-05-13
新北市,石碇區,65000190,2021-05-16,03:00:00,25,24,99,西北風,1,<= 1,29,多雲,04,10,10,2021-05-13
新北市,坪林區,65000200,2021-05-13,06:00:00,23,22,98,偏南風,1,<= 1,26,晴,01,20,20,2021-05-13
新北市,坪林區,65000200,2021-05-13,09:00:00,31,28,88,東北風,1,<= 1,37,多雲,04,20,20,2021-05-13
新北市,坪林區,65000200,2021-05-13,12:00:00,33,27,71,東北風,1,<= 1,39,多雲,04,20,20,2021-05-13
新北市,坪林區,65000200,2021-05-13,15:00:00,31,27,80,偏東風,1,<= 1,37,多雲,04,20,20,2021-05-13
新北市,坪林區,65000200,2021-05-13,18:00:00,28,26,94,東南風,1,<= 1,33,晴,01,10,10,2021-05-13
新北市,坪林區,65000200,2021-05-13,21:00:00,25,25,100,東南風,1,<= 1,30,多雲,04,10,10,2021-05-13
新北市,坪林區,65000200,2021-05-14,00:00:00,24,24,99,東南風,1,<= 1,29,多雲,04,0,10,2021-05-13
新北市,坪林區,65000200,2021-05-14,03:00:00,24,23,99,東南風,1,<= 1,28,晴,01,0,10,2021-05-13
新北市,坪林區,65000200,2021-05-14,06:00:00,23,23,99,偏北風,1,<= 1,28,晴,01,20,20,2021-05-13
新北市,坪林區,65000200,2021-05-14,09:00:00,31,29,93,東北風,2,<= 1,37,多雲,04,20,20,2021-05-13
新北市,坪林區,65000200,2021-05-14,12:00:00,33,31,87,東北風,1,<= 1,40,多雲,04,20,20,2021-05-13
